timestamp,AUC_sum
2022-03-30 00:27:20,281.519163
2022-03-30 00:27:30,241.34984
2022-03-30 00:27:40,147.19931300000002
2022-03-30 00:27:50,518.479773
2022-03-30 00:28:00,899.592866
2022-03-30 00:28:10,292.969427
2022-03-30 00:28:20,199.228698
2022-03-30 00:28:30,825.439341
2022-03-30 00:28:40,889.166575
2022-03-30 00:28:50,343.158988
2022-03-30 00:29:00,250.531367
2022-03-30 00:29:10,277.470815
2022-03-30 00:29:20,378.244456
2022-03-30 00:29:30,519.271628
2022-03-30 00:29:40,8.923817000000009
2022-03-30 00:29:50,26.973674000000013
2022-03-30 00:30:00,12.893724000000008
2022-03-30 00:30:10,6.169287000000002
2022-03-30 00:30:20,401.356476
2022-03-30 00:30:30,742.790393
2022-03-30 00:30:40,697.821331
2022-03-30 00:30:50,533.513139
2022-03-30 00:31:00,537.569439
2022-03-30 00:31:10,288.903972
2022-03-30 00:31:20,385.597593
2022-03-30 00:31:30,482.67376
2022-03-30 00:31:40,347.228525
2022-03-30 00:31:50,378.591701
2022-03-30 00:32:00,470.491477
2022-03-30 00:32:10,546.04098
2022-03-30 00:32:20,315.674142
2022-03-30 00:32:30,568.569877
2022-03-30 00:32:40,302.028162
2022-03-30 00:32:50,228.363399
2022-03-30 00:33:00,444.017413
2022-03-30 00:33:10,516.435779
2022-03-30 00:33:20,712.590382
2022-03-30 00:33:30,449.377888
2022-03-30 00:33:40,412.197673
2022-03-30 00:33:50,559.616638
2022-03-30 00:34:00,488.117112
2022-03-30 00:34:10,56.856877000000004
2022-03-30 00:34:20,747.935625
2022-03-30 00:34:30,479.45426199999997
2022-03-30 00:34:40,392.20852
2022-03-30 00:34:50,193.736771
2022-03-30 00:35:00,678.166678
2022-03-30 00:35:10,597.6301
2022-03-30 00:35:20,627.602634
2022-03-30 00:35:30,698.2973929999999
2022-03-30 00:35:40,178.03024
2022-03-30 00:35:50,4.438468000000004
2022-03-30 00:36:00,5.332584999999998
2022-03-30 00:36:10,5.788608000000001
2022-03-30 00:36:20,4.3855340000000025
2022-03-30 00:36:30,381.426734
2022-03-30 00:36:40,95.289681
2022-03-30 00:36:50,10.804313000000002
2022-03-30 00:37:00,16.766810999999986
2022-03-30 00:37:10,17.113348999999985
2022-03-30 00:37:20,414.221899
2022-03-30 00:37:30,452.6265
2022-03-30 00:37:40,358.606767
2022-03-30 00:37:50,389.774218
2022-03-30 00:38:00,118.007205
2022-03-30 00:38:10,7.905514999999994
2022-03-30 00:38:20,144.82111799999998
2022-03-30 00:38:30,96.37462199999999
2022-03-30 00:38:40,45.889606
2022-03-30 00:38:50,134.529957
2022-03-30 00:39:00,193.600763
2022-03-30 00:39:10,10.777187
2022-03-30 00:39:20,185.846647
2022-03-30 00:39:30,326.171753
2022-03-30 00:39:40,306.221273
2022-03-30 00:39:50,176.24706
2022-03-30 00:40:00,450.887347
2022-03-30 00:40:10,257.494492
2022-03-30 00:40:20,378.020016
2022-03-30 00:40:30,319.39038
2022-03-30 00:40:40,357.735515
2022-03-30 00:40:50,473.56627100000003
2022-03-30 00:41:00,132.562089
2022-03-30 00:41:10,6.682759999999995
2022-03-30 00:41:20,7.027438999999998
2022-03-30 00:41:30,13.143510000000003
2022-03-30 00:41:40,18.732014000000003
2022-03-30 00:41:50,144.09669
2022-03-30 00:42:00,13.98304799999999
2022-03-30 00:42:10,19.002534
2022-03-30 00:42:20,274.207927
2022-03-30 00:42:30,30.228642
2022-03-30 00:42:40,16.770065000000006
2022-03-30 00:42:50,276.619603
2022-03-30 00:43:00,521.794274
2022-03-30 00:43:10,208.52347600000002
2022-03-30 00:43:20,26.03504599999999
2022-03-30 00:43:30,9.20066199999998
2022-03-30 00:43:40,10.226368999999993
2022-03-30 00:43:50,271.820328
2022-03-30 00:44:00,76.690674
2022-03-30 00:44:10,358.265934
2022-03-30 00:44:20,412.326492
2022-03-30 00:44:30,436.472143
2022-03-30 00:44:40,376.209031
2022-03-30 00:44:50,365.682615
2022-03-30 00:45:00,316.508125
2022-03-30 00:45:10,167.505975
2022-03-30 00:45:20,152.14258
2022-03-30 00:45:30,49.94866100000001
2022-03-30 00:45:40,453.15114800000003
2022-03-30 00:45:50,425.970949
2022-03-30 00:46:00,492.277606
2022-03-30 00:46:10,370.560499
2022-03-30 00:46:20,62.024343000000016
2022-03-30 00:46:30,195.674766
2022-03-30 00:46:40,58.96524800000001
2022-03-30 00:46:50,118.88797399999999
2022-03-30 00:47:00,245.37543300000002
2022-03-30 00:47:10,5.222246000000001
2022-03-30 00:47:20,6.899035000000001
2022-03-30 00:47:30,7.890918999999999
2022-03-30 00:47:40,6.423827000000001
2022-03-30 00:47:50,3.8745970000000005
2022-03-30 00:48:00,5.710643999999999
2022-03-30 00:48:10,4.131197000000004
